avg_x,avg_y,fix,lefteye_avg_x,lefteye_avg_y,lefteye_pcenter_x,lefteye_pcenter_y,lefteye_psize,lefteye_raw_x,lefteye_raw_y,raw_x,raw_y,righteye_avg_x,righteye_avg_y,righteye_pcenter_x,righteye_pcenter_y,righteye_psize,righteye_raw_x,righteye_raw_y,state,time,timestamp,ROI_Image_avg,ROI_Image_lefteye,ROI_Image_raw,ROI_Image_righteye,ROI_Text_avg,ROI_Text_lefteye,ROI_Text_raw,ROI_Text_righteye
410.9243,783.5344,0,461.5721,762.9092,0.3845,0.3522,18.2883,471.7419,778.1216,419.2075,787.8058,370.6893,802.7838,0.5475,0.3284,19.9309,366.673,797.4899,7,968811899,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
410.9243,783.5344,0,461.5721,762.9092,0.3845,0.3522,18.2883,471.7419,778.1216,419.2075,787.8058,370.6893,802.7838,0.5475,0.3284,19.9309,366.673,797.4899,7,968811899,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
410.9243,783.5344,0,461.5721,762.9092,0.3845,0.3522,18.2883,471.7419,778.1216,419.2075,787.8058,370.6893,802.7838,0.5475,0.3284,19.9309,366.673,797.4899,7,968811899,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
410.9243,783.5344,0,461.5721,762.9092,0.3845,0.3522,18.2883,471.7419,778.1216,419.2075,787.8058,370.6893,802.7838,0.5475,0.3284,19.9309,366.673,797.4899,7,968811899,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.2976,783.252,0,459.6634,761.4313,0.3843,0.352,19.1473,453.9836,756.8882,401.355,781.4618,365.1163,803.6212,0.5472,0.3284,20.3041,348.7265,806.0355,7,968811932,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.2976,783.252,0,459.6634,761.4313,0.3843,0.352,19.1473,453.9836,756.8882,401.355,781.4618,365.1163,803.6212,0.5472,0.3284,20.3041,348.7265,806.0355,7,968811932,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.2976,783.252,0,459.6634,761.4313,0.3843,0.352,19.1473,453.9836,756.8882,401.355,781.4618,365.1163,803.6212,0.5472,0.3284,20.3041,348.7265,806.0355,7,968811932,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.2976,783.252,0,459.6634,761.4313,0.3843,0.352,19.1473,453.9836,756.8882,401.355,781.4618,365.1163,803.6212,0.5472,0.3284,20.3041,348.7265,806.0355,7,968811932,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
412.3688,783.2039,0,462.295,761.4894,0.3844,0.3518,19.2608,472.6582,761.6029,421.8041,787.9311,366.2411,805.7999,0.5475,0.3283,20.9014,370.9499,814.2593,7,968811966,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
412.3688,783.2039,0,462.295,761.4894,0.3844,0.3518,19.2608,472.6582,761.6029,421.8041,787.9311,366.2411,805.7999,0.5475,0.3283,20.9014,370.9499,814.2593,7,968811966,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
412.3688,783.2039,0,462.295,761.4894,0.3844,0.3518,19.2608,472.6582,761.6029,421.8041,787.9311,366.2411,805.7999,0.5475,0.3283,20.9014,370.9499,814.2593,7,968811966,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.9584,783.6277,0,450.7144,768.6795,0.3844,0.3516,19.4276,450.7144,768.6795,411.6045,781.2561,372.4946,793.8328,0.5477,0.328,20.4012,372.4946,793.8328,7,968811999,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.9584,783.6277,0,450.7144,768.6795,0.3844,0.3516,19.4276,450.7144,768.6795,411.6045,781.2561,372.4946,793.8328,0.5477,0.328,20.4012,372.4946,793.8328,7,968811999,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.9584,783.6277,0,450.7144,768.6795,0.3844,0.3516,19.4276,450.7144,768.6795,411.6045,781.2561,372.4946,793.8328,0.5477,0.328,20.4012,372.4946,793.8328,7,968811999,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
411.9584,783.6277,0,450.7144,768.6795,0.3844,0.3516,19.4276,450.7144,768.6795,411.6045,781.2561,372.4946,793.8328,0.5477,0.328,20.4012,372.4946,793.8328,7,968811999,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
350.9329,790.1213,0,414.4406,792.4516,0.3842,0.3519,19.3015,414.4406,792.4516,350.9329,790.1213,287.4251,787.7911,0.5472,0.328,19.8687,287.4251,787.7911,7,968812033,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
350.9329,790.1213,0,414.4406,792.4516,0.3842,0.3519,19.3015,414.4406,792.4516,350.9329,790.1213,287.4251,787.7911,0.5472,0.328,19.8687,287.4251,787.7911,7,968812033,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
350.9329,790.1213,0,414.4406,792.4516,0.3842,0.3519,19.3015,414.4406,792.4516,350.9329,790.1213,287.4251,787.7911,0.5472,0.328,19.8687,287.4251,787.7911,7,968812033,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
350.9329,790.1213,0,414.4406,792.4516,0.3842,0.3519,19.3015,414.4406,792.4516,350.9329,790.1213,287.4251,787.7911,0.5472,0.328,19.8687,287.4251,787.7911,7,968812033,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
343.0424,791.2596,0,402.2177,785.103,0.3844,0.3518,19.4118,390.0259,777.7731,335.1721,792.395,283.8672,797.4163,0.5475,0.3284,20.3966,280.3184,807.0169,7,968812065,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
343.0424,791.2596,0,402.2177,785.103,0.3844,0.3518,19.4118,390.0259,777.7731,335.1721,792.395,283.8672,797.4163,0.5475,0.3284,20.3966,280.3184,807.0169,7,968812065,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
343.0424,791.2596,0,402.2177,785.103,0.3844,0.3518,19.4118,390.0259,777.7731,335.1721,792.395,283.8672,797.4163,0.5475,0.3284,20.3966,280.3184,807.0169,7,968812065,12-Feb-2020 14:12:56,0,0,0,0,0,0,0,0
346.9084,791.8063,0,402.2389,785.8355,0.3848,0.3516,19.2532,402.343,787.3283,339.4128,797.8998,281.3892,801.1332,0.548,0.3283,20.4268,276.4827,808.4712,7,968812098,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
346.9084,791.8063,0,402.2389,785.8355,0.3848,0.3516,19.2532,402.343,787.3283,339.4128,797.8998,281.3892,801.1332,0.548,0.3283,20.4268,276.4827,808.4712,7,968812098,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
346.9084,791.8063,0,402.2389,785.8355,0.3848,0.3516,19.2532,402.343,787.3283,339.4128,797.8998,281.3892,801.1332,0.548,0.3283,20.4268,276.4827,808.4712,7,968812098,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2771,791.7849,0,400.9414,783.9822,0.3853,0.3512,19.3077,397.1551,778.5135,345.9675,802.7739,284.7529,807.6926,0.5488,0.3284,20.1671,294.7799,827.0342,7,968812132,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2771,791.7849,0,400.9414,783.9822,0.3853,0.3512,19.3077,397.1551,778.5135,345.9675,802.7739,284.7529,807.6926,0.5488,0.3284,20.1671,294.7799,827.0342,7,968812132,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2771,791.7849,0,400.9414,783.9822,0.3853,0.3512,19.3077,397.1551,778.5135,345.9675,802.7739,284.7529,807.6926,0.5488,0.3284,20.1671,294.7799,827.0342,7,968812132,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2771,791.7849,0,400.9414,783.9822,0.3853,0.3512,19.3077,397.1551,778.5135,345.9675,802.7739,284.7529,807.6926,0.5488,0.3284,20.1671,294.7799,827.0342,7,968812132,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
355.3649,791.3665,0,400.4206,784.1234,0.3857,0.3511,18.971,398.4743,784.7574,346.8458,784.6316,286.8873,803.0446,0.5492,0.3282,20.2972,295.2172,784.5058,7,968812165,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
355.3649,791.3665,0,400.4206,784.1234,0.3857,0.3511,18.971,398.4743,784.7574,346.8458,784.6316,286.8873,803.0446,0.5492,0.3282,20.2972,295.2172,784.5058,7,968812165,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
355.3649,791.3665,0,400.4206,784.1234,0.3857,0.3511,18.971,398.4743,784.7574,346.8458,784.6316,286.8873,803.0446,0.5492,0.3282,20.2972,295.2172,784.5058,7,968812165,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
355.3649,791.3665,0,400.4206,784.1234,0.3857,0.3511,18.971,398.4743,784.7574,346.8458,784.6316,286.8873,803.0446,0.5492,0.3282,20.2972,295.2172,784.5058,7,968812165,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
350.6877,792.4332,0,394.4624,785.1711,0.3857,0.3512,19.1552,365.609,790.337,338.2489,800.0278,291.0069,804.1932,0.5495,0.3283,20.0873,310.8887,809.7186,7,968812199,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
350.6877,792.4332,0,394.4624,785.1711,0.3857,0.3512,19.1552,365.609,790.337,338.2489,800.0278,291.0069,804.1932,0.5495,0.3283,20.0873,310.8887,809.7186,7,968812199,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
350.6877,792.4332,0,394.4624,785.1711,0.3857,0.3512,19.1552,365.609,790.337,338.2489,800.0278,291.0069,804.1932,0.5495,0.3283,20.0873,310.8887,809.7186,7,968812199,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2888,792.5446,1,395.651,785.875,0.3855,0.3512,19.2521,403.0643,789.932,361.4306,803.5146,295.3223,806.1183,0.5493,0.3281,20.5186,319.7969,817.0972,7,968812232,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2888,792.5446,1,395.651,785.875,0.3855,0.3512,19.2521,403.0643,789.932,361.4306,803.5146,295.3223,806.1183,0.5493,0.3281,20.5186,319.7969,817.0972,7,968812232,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
352.2888,792.5446,1,395.651,785.875,0.3855,0.3512,19.2521,403.0643,789.932,361.4306,803.5146,295.3223,806.1183,0.5493,0.3281,20.5186,319.7969,817.0972,7,968812232,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
351.3407,793.4431,1,397.0984,787.6185,0.385,0.3513,19.2435,407.1451,799.1456,357.7937,813.4199,297.1486,808.9784,0.5487,0.3279,20.879,308.4424,827.6941,7,968812265,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
351.3407,793.4431,1,397.0984,787.6185,0.385,0.3513,19.2435,407.1451,799.1456,357.7937,813.4199,297.1486,808.9784,0.5487,0.3279,20.879,308.4424,827.6941,7,968812265,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
351.3407,793.4431,1,397.0984,787.6185,0.385,0.3513,19.2435,407.1451,799.1456,357.7937,813.4199,297.1486,808.9784,0.5487,0.3279,20.879,308.4424,827.6941,7,968812265,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
351.3407,793.4431,1,397.0984,787.6185,0.385,0.3513,19.2435,407.1451,799.1456,357.7937,813.4199,297.1486,808.9784,0.5487,0.3279,20.879,308.4424,827.6941,7,968812265,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.705,795.2376,1,400.1114,791.8006,0.3848,0.3511,19.4476,422.9316,822.8889,366.8826,837.7684,298.8832,814.1923,0.5484,0.3275,21.0396,310.8336,852.6479,7,968812299,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.705,795.2376,1,400.1114,791.8006,0.3848,0.3511,19.4476,422.9316,822.8889,366.8826,837.7684,298.8832,814.1923,0.5484,0.3275,21.0396,310.8336,852.6479,7,968812299,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.705,795.2376,1,400.1114,791.8006,0.3848,0.3511,19.4476,422.9316,822.8889,366.8826,837.7684,298.8832,814.1923,0.5484,0.3275,21.0396,310.8336,852.6479,7,968812299,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.705,795.2376,1,400.1114,791.8006,0.3848,0.3511,19.4476,422.9316,822.8889,366.8826,837.7684,298.8832,814.1923,0.5484,0.3275,21.0396,310.8336,852.6479,7,968812299,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.8929,796.1663,1,400.3466,792.1365,0.3845,0.3507,19.1876,401.9912,793.9448,353.8407,800.8925,299.7539,813.6731,0.5481,0.3269,21.1876,305.6902,807.8401,7,968812332,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.8929,796.1663,1,400.3466,792.1365,0.3845,0.3507,19.1876,401.9912,793.9448,353.8407,800.8925,299.7539,813.6731,0.5481,0.3269,21.1876,305.6902,807.8401,7,968812332,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.8929,796.1663,1,400.3466,792.1365,0.3845,0.3507,19.1876,401.9912,793.9448,353.8407,800.8925,299.7539,813.6731,0.5481,0.3269,21.1876,305.6902,807.8401,7,968812332,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.6113,797.0527,1,399.1229,791.6414,0.3841,0.3503,19.799,387.6383,786.1258,344.9893,804.8301,300.1501,814.7823,0.5478,0.3265,21.2032,302.3403,823.5344,7,968812366,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.6113,797.0527,1,399.1229,791.6414,0.3841,0.3503,19.799,387.6383,786.1258,344.9893,804.8301,300.1501,814.7823,0.5478,0.3265,21.2032,302.3403,823.5344,7,968812366,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.6113,797.0527,1,399.1229,791.6414,0.3841,0.3503,19.799,387.6383,786.1258,344.9893,804.8301,300.1501,814.7823,0.5478,0.3265,21.2032,302.3403,823.5344,7,968812366,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.6113,797.0527,1,399.1229,791.6414,0.3841,0.3503,19.799,387.6383,786.1258,344.9893,804.8301,300.1501,814.7823,0.5478,0.3265,21.2032,302.3403,823.5344,7,968812366,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.2018,797.9561,1,397.4758,792.3928,0.3841,0.3497,19.6502,381.2315,798.936,346.8553,814.5363,301.42,816.341,0.5478,0.3259,21.4373,312.4791,830.1365,7,968812399,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.2018,797.9561,1,397.4758,792.3928,0.3841,0.3497,19.6502,381.2315,798.936,346.8553,814.5363,301.42,816.341,0.5478,0.3259,21.4373,312.4791,830.1365,7,968812399,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.2018,797.9561,1,397.4758,792.3928,0.3841,0.3497,19.6502,381.2315,798.936,346.8553,814.5363,301.42,816.341,0.5478,0.3259,21.4373,312.4791,830.1365,7,968812399,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.7573,798.5805,1,397.5765,792.5569,0.3843,0.3489,19.4533,399.0421,793.2863,354.8764,811.5699,302.3721,817.6754,0.5479,0.3251,21.0964,310.7107,829.8535,7,968812431,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.7573,798.5805,1,397.5765,792.5569,0.3843,0.3489,19.4533,399.0421,793.2863,354.8764,811.5699,302.3721,817.6754,0.5479,0.3251,21.0964,310.7107,829.8535,7,968812431,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.7573,798.5805,1,397.5765,792.5569,0.3843,0.3489,19.4533,399.0421,793.2863,354.8764,811.5699,302.3721,817.6754,0.5479,0.3251,21.0964,310.7107,829.8535,7,968812431,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
348.7573,798.5805,1,397.5765,792.5569,0.3843,0.3489,19.4533,399.0421,793.2863,354.8764,811.5699,302.3721,817.6754,0.5479,0.3251,21.0964,310.7107,829.8535,7,968812431,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
349.2648,799.5174,1,853.0641,789.6866,0.3896,0.348,19.6393,853.0641,789.6866,874.5914,753.1022,896.1188,716.5178,0.5541,0.3234,21.7259,896.1188,716.5178,7,968812465,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
349.2648,799.5174,1,853.0641,789.6866,0.3896,0.348,19.6393,853.0641,789.6866,874.5914,753.1022,896.1188,716.5178,0.5541,0.3234,21.7259,896.1188,716.5178,7,968812465,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
349.2648,799.5174,1,853.0641,789.6866,0.3896,0.348,19.6393,853.0641,789.6866,874.5914,753.1022,896.1188,716.5178,0.5541,0.3234,21.7259,896.1188,716.5178,7,968812465,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
349.2648,799.5174,1,853.0641,789.6866,0.3896,0.348,19.6393,853.0641,789.6866,874.5914,753.1022,896.1188,716.5178,0.5541,0.3234,21.7259,896.1188,716.5178,7,968812465,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
961.6597,719.8755,0,954.5809,757.4818,0.3912,0.3472,19.4787,954.5809,757.4818,961.6597,719.8755,968.7384,682.2691,0.5554,0.3227,21.4141,968.7384,682.2691,7,968812498,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
961.6597,719.8755,0,954.5809,757.4818,0.3912,0.3472,19.4787,954.5809,757.4818,961.6597,719.8755,968.7384,682.2691,0.5554,0.3227,21.4141,968.7384,682.2691,7,968812498,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
961.6597,719.8755,0,954.5809,757.4818,0.3912,0.3472,19.4787,954.5809,757.4818,961.6597,719.8755,968.7384,682.2691,0.5554,0.3227,21.4141,968.7384,682.2691,7,968812498,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
960.1812,728.3434,0,964.9073,744.41,0.3915,0.3471,19.2891,975.2074,731.3713,958.7067,736.7897,955.4552,712.2769,0.5556,0.323,21.5144,942.2059,742.2081,7,968812532,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
960.1812,728.3434,0,964.9073,744.41,0.3915,0.3471,19.2891,975.2074,731.3713,958.7067,736.7897,955.4552,712.2769,0.5556,0.323,21.5144,942.2059,742.2081,7,968812532,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
960.1812,728.3434,0,964.9073,744.41,0.3915,0.3471,19.2891,975.2074,731.3713,958.7067,736.7897,955.4552,712.2769,0.5556,0.323,21.5144,942.2059,742.2081,7,968812532,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
960.1812,728.3434,0,964.9073,744.41,0.3915,0.3471,19.2891,975.2074,731.3713,958.7067,736.7897,955.4552,712.2769,0.5556,0.323,21.5144,942.2059,742.2081,7,968812532,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
957.7769,725.6832,0,964.6317,730.7938,0.3917,0.3472,19.0366,964.0314,703.8007,949.5747,715.5596,948.6249,717.363,0.5559,0.3233,21.1964,935.1181,727.3185,7,968812565,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
957.7769,725.6832,0,964.6317,730.7938,0.3917,0.3472,19.0366,964.0314,703.8007,949.5747,715.5596,948.6249,717.363,0.5559,0.3233,21.1964,935.1181,727.3185,7,968812565,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
957.7769,725.6832,0,964.6317,730.7938,0.3917,0.3472,19.0366,964.0314,703.8007,949.5747,715.5596,948.6249,717.363,0.5559,0.3233,21.1964,935.1181,727.3185,7,968812565,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
957.7769,725.6832,0,964.6317,730.7938,0.3917,0.3472,19.0366,964.0314,703.8007,949.5747,715.5596,948.6249,717.363,0.5559,0.3233,21.1964,935.1181,727.3185,7,968812565,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.9257,726.4454,0,959.6474,749.4569,0.3918,0.3482,19.4547,944.8237,805.0558,947.8145,764.1079,949.1322,718.8821,0.5563,0.3238,20.0885,950.8051,723.16,7,968812598,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.9257,726.4454,0,959.6474,749.4569,0.3918,0.3482,19.4547,944.8237,805.0558,947.8145,764.1079,949.1322,718.8821,0.5563,0.3238,20.0885,950.8051,723.16,7,968812598,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.9257,726.4454,0,959.6474,749.4569,0.3918,0.3482,19.4547,944.8237,805.0558,947.8145,764.1079,949.1322,718.8821,0.5563,0.3238,20.0885,950.8051,723.16,7,968812598,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.4339,729.1169,0,959.9741,745.7114,0.3923,0.3482,19.0764,961.3591,730.718,944.3324,735.8759,944.6696,723.4343,0.5566,0.3244,20.1838,927.3058,741.0338,7,968812632,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.4339,729.1169,0,959.9741,745.7114,0.3923,0.3482,19.0764,961.3591,730.718,944.3324,735.8759,944.6696,723.4343,0.5566,0.3244,20.1838,927.3058,741.0338,7,968812632,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.4339,729.1169,0,959.9741,745.7114,0.3923,0.3482,19.0764,961.3591,730.718,944.3324,735.8759,944.6696,723.4343,0.5566,0.3244,20.1838,927.3058,741.0338,7,968812632,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
955.4339,729.1169,0,959.9741,745.7114,0.3923,0.3482,19.0764,961.3591,730.718,944.3324,735.8759,944.6696,723.4343,0.5566,0.3244,20.1838,927.3058,741.0338,7,968812632,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
954.6815,729.1791,0,949.4272,758.123,0.3927,0.3486,19.116,949.4272,758.123,946.0957,733.8613,942.7641,709.5997,0.5571,0.3245,20.1395,942.7641,709.5997,7,968812665,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
954.6815,729.1791,0,949.4272,758.123,0.3927,0.3486,19.116,949.4272,758.123,946.0957,733.8613,942.7641,709.5997,0.5571,0.3245,20.1395,942.7641,709.5997,7,968812665,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
954.6815,729.1791,0,949.4272,758.123,0.3927,0.3486,19.116,949.4272,758.123,946.0957,733.8613,942.7641,709.5997,0.5571,0.3245,20.1395,942.7641,709.5997,7,968812665,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
954.6815,729.1791,0,949.4272,758.123,0.3927,0.3486,19.116,949.4272,758.123,946.0957,733.8613,942.7641,709.5997,0.5571,0.3245,20.1395,942.7641,709.5997,7,968812665,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
932.2278,740.1688,0,958.6392,775.0004,0.3931,0.3489,19.2086,958.6392,775.0004,932.2278,740.1688,905.8163,705.3373,0.5572,0.3248,19.9477,905.8163,705.3373,7,968812699,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
932.2278,740.1688,0,958.6392,775.0004,0.3931,0.3489,19.2086,958.6392,775.0004,932.2278,740.1688,905.8163,705.3373,0.5572,0.3248,19.9477,905.8163,705.3373,7,968812699,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
935.1586,755.4374,0,950.4348,786.715,0.3933,0.3493,19.3585,942.2512,798.3997,938.082,770.6671,919.8824,724.1599,0.5577,0.3253,20.4633,933.9128,742.9344,7,968812732,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
935.1586,755.4374,0,950.4348,786.715,0.3933,0.3493,19.3585,942.2512,798.3997,938.082,770.6671,919.8824,724.1599,0.5577,0.3253,20.4633,933.9128,742.9344,7,968812732,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
935.1586,755.4374,0,950.4348,786.715,0.3933,0.3493,19.3585,942.2512,798.3997,938.082,770.6671,919.8824,724.1599,0.5577,0.3253,20.4633,933.9128,742.9344,7,968812732,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
935.1586,755.4374,0,950.4348,786.715,0.3933,0.3493,19.3585,942.2512,798.3997,938.082,770.6671,919.8824,724.1599,0.5577,0.3253,20.4633,933.9128,742.9344,7,968812732,12-Feb-2020 14:12:57,0,0,0,0,0,0,0,0
913.765,761.8085,0,899.0485,784.0638,0.392,0.3493,18.7483,796.9702,778.7357,804.7567,786.8181,883.9744,747.8723,0.5565,0.3257,20.5227,812.5433,794.9005,7,968812765,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
913.765,761.8085,0,899.0485,784.0638,0.392,0.3493,18.7483,796.9702,778.7357,804.7567,786.8181,883.9744,747.8723,0.5565,0.3257,20.5227,812.5433,794.9005,7,968812765,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
913.765,761.8085,0,899.0485,784.0638,0.392,0.3493,18.7483,796.9702,778.7357,804.7567,786.8181,883.9744,747.8723,0.5565,0.3257,20.5227,812.5433,794.9005,7,968812765,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
913.765,761.8085,0,899.0485,784.0638,0.392,0.3493,18.7483,796.9702,778.7357,804.7567,786.8181,883.9744,747.8723,0.5565,0.3257,20.5227,812.5433,794.9005,7,968812765,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
870.1511,766.1825,0,798.1323,784.9958,0.3888,0.3494,19.2423,499.7715,787.7405,457.4452,796.1531,765.595,762.2859,0.5522,0.3258,20.2802,415.1189,804.5656,7,968812799,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
870.1511,766.1825,0,798.1323,784.9958,0.3888,0.3494,19.2423,499.7715,787.7405,457.4452,796.1531,765.595,762.2859,0.5522,0.3258,20.2802,415.1189,804.5656,7,968812799,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
870.1511,766.1825,0,798.1323,784.9958,0.3888,0.3494,19.2423,499.7715,787.7405,457.4452,796.1531,765.595,762.2859,0.5522,0.3258,20.2802,415.1189,804.5656,7,968812799,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
829.3436,769.1723,0,728.2054,789.7177,0.3885,0.3492,19.2974,457.5855,808.2043,445.3258,805.2986,697.2587,770.6072,0.5523,0.3253,20.1745,433.0661,802.3929,7,968812831,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
829.3436,769.1723,0,728.2054,789.7177,0.3885,0.3492,19.2974,457.5855,808.2043,445.3258,805.2986,697.2587,770.6072,0.5523,0.3253,20.1745,433.0661,802.3929,7,968812831,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
829.3436,769.1723,0,728.2054,789.7177,0.3885,0.3492,19.2974,457.5855,808.2043,445.3258,805.2986,697.2587,770.6072,0.5523,0.3253,20.1745,433.0661,802.3929,7,968812831,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
829.3436,769.1723,0,728.2054,789.7177,0.3885,0.3492,19.2974,457.5855,808.2043,445.3258,805.2986,697.2587,770.6072,0.5523,0.3253,20.1745,433.0661,802.3929,7,968812831,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
755.2479,774.2082,0,471.6726,790.5114,0.3886,0.3486,19.4377,471.6726,790.5114,432.9224,793.7874,394.1721,797.0633,0.5523,0.3246,20.0546,394.1721,797.0633,7,968812865,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
755.2479,774.2082,0,471.6726,790.5114,0.3886,0.3486,19.4377,471.6726,790.5114,432.9224,793.7874,394.1721,797.0633,0.5523,0.3246,20.0546,394.1721,797.0633,7,968812865,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
755.2479,774.2082,0,471.6726,790.5114,0.3886,0.3486,19.4377,471.6726,790.5114,432.9224,793.7874,394.1721,797.0633,0.5523,0.3246,20.0546,394.1721,797.0633,7,968812865,12-Feb-2020 14:12:57,1,1,1,1,0,0,0,0
